Id,first_timestamp,last_timestamp,total_cycle_time,n_stations_visited,path_signature,split,Response,risk_score,alert
241822,792.78,796.02,3.2399902,7,24-29-30-33-34-37-36,train,0,,False
332947,1002.78,1036.39,33.609985,8,25-27-30-29-37-35-34-33,train,0,,False
2245612,273.04,274.35,1.3099976,13,0-1-3-4-6-8-11-29-30-33-34-35-37,train,0,,False
754278,1527.99,1529.78,1.7900391,13,0-1-3-5-7-8-9-29-30-33-34-36-37,test,0,0.0033595485213795797,False
2118134,1428.16,1429.36,1.1999512,14,15-12-13-16-19-20-22-26-29-30-34-33-36-37,test,0,0.0033595485213795797,False
2248022,1174.6,1189.6,15.0,8,24-26-30-29-37-35-34-33,val,0,0.0030450669914738123,False
586149,153.06,154.92,1.8600006,13,12-13-15-16-20-23-19-29-30-33-34-35-37,train,0,,False
714582,1050.2,1078.26,28.060059,8,25-27-29-30-34-33-36-37,train,0,,False
60421,758.89,777.03,18.140015,8,24-26-30-29-33-37-34-35,train,0,,False
671442,876.68,886.31,9.630005,14,0-1-2-4-6-8-10-26-29-30-34-33-37-35,train,0,,False
1471735,1239.47,1242.48,3.0100098,13,0-1-3-4-7-8-11-29-30-33-34-35-37,val,0,0.0033595485213795797,False
1673613,289.96,296.59,6.630005,13,0-1-3-5-7-8-9-29-30-33-34-36-37,train,0,,False
1632585,1389.55,1391.09,1.539917,13,0-1-3-5-6-8-11-29-30-37-34-33-36,val,0,0.0033595485213795797,False
1976015,743.6,770.69,27.090027,8,24-26-29-30-36-37-34-33,train,0,,False
1291974,64.03,67.01,2.9800034,13,0-1-2-4-6-8-10-29-30-33-34-37-36,train,0,,False
1661838,231.67,233.43,1.7599945,13,0-1-3-4-6-8-10-29-30-35-34-33-37,train,0,,False
902524,550.03,571.83,21.799988,8,0-1-3-4-6-8-9-38,train,0,,False
1541277,1145.14,1171.97,26.829956,8,24-26-29-30-33-37-34-35,train,0,,False
1514155,1247.65,1259.12,11.469971,13,0-1-2-5-6-8-11-29-30-36-34-33-37,val,0,0.0033595485213795797,False
501830,1411.08,1411.52,0.44006348,16,12-13-14-16-20-22-18-39-40-41-43-45-48-49-47-51,test,0,0.0033595485213795797,False
281429,1260.39,1263.67,3.2800293,13,15-12-13-16-19-21-20-29-30-33-34-35-37,val,0,0.0033595485213795797,False
281846,1602.04,1611.85,9.809937,13,12-13-14-16-19-20-22-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1736711,804.39,808.7,4.3099976,8,24-27-29-30-34-33-35-37,train,0,,False
759460,116.98,119.04,2.0599976,14,0-1-3-5-7-8-10-29-30-31-34-33-36-37,train,0,,False
1050564,323.54,324.72,1.1799927,13,0-1-3-4-6-8-11-29-30-35-34-33-37,train,0,,False
53610,55.37,62.0,6.630001,13,0-1-2-4-7-8-11-29-30-33-34-37-36,train,0,,False
596749,959.96,992.43,32.46997,8,25-26-29-30-34-33-36-37,train,0,,False
1906460,670.2,670.71,0.51000977,13,0-1-3-5-6-8-9-29-30-33-34-35-37,train,0,,False
2243530,744.26,771.94,27.679993,8,24-26-30-29-34-33-37-35,train,0,,False
1038056,510.3,517.51,7.210022,13,12-13-15-16-18-23-20-29-30-33-34-35-37,train,0,,False
23539,1465.29,1467.52,2.2299805,13,0-1-2-4-7-8-10-29-30-33-34-37-36,test,0,0.0033595485213795797,False
502319,556.48,558.23,1.75,13,15-12-13-16-20-23-18-29-30-35-34-33-37,train,0,,False
1246517,921.73,925.82,4.090027,14,0-1-2-5-6-8-10-27-29-30-34-33-36-37,train,0,,False
2105943,558.45,560.11,1.6599731,13,12-13-14-17-18-20-22-29-30-33-34-37-36,train,0,,False
34199,1110.34,1111.92,1.5800781,13,0-1-3-5-6-8-9-29-30-35-34-33-37,train,0,,False
392896,299.31,302.98,3.6700134,13,0-1-3-5-7-8-10-29-30-33-34-37-36,train,0,,False
1484716,172.47,389.28,216.81,15,0-1-3-5-6-8-9-25-26-44-45-47-48-50-51,train,0,,False
888828,347.12,349.66,2.5400085,14,0-1-3-5-6-8-10-26-29-30-34-33-37-35,train,0,,False
718688,62.28,63.43,1.1500015,14,0-1-3-4-6-8-9-29-30-31-34-33-35-37,train,0,,False
1208498,974.84,992.75,17.909973,8,24-26-29-30-34-33-37-35,train,0,,False
2000439,1515.77,1525.53,9.76001,13,0-1-2-4-6-8-9-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1701984,551.52,553.46,1.9400024,16,0-1-2-5-7-8-10-39-40-41-45-44-47-48-50-51,train,0,,False
426765,1615.42,1618.12,2.6999512,13,12-13-14-16-20-23-18-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1973307,487.43,488.67,1.2400208,13,12-13-14-16-20-21-18-29-30-33-34-37-36,train,0,,False
1587064,73.78,79.25,5.470001,13,0-1-2-4-7-8-10-29-30-33-34-37-36,train,0,,False
361438,896.06,903.55,7.48999,14,0-1-3-5-7-8-9-26-29-30-34-33-37-35,train,0,,False
1600088,232.01,233.99,1.980011,13,0-1-2-4-6-8-11-29-30-33-34-37-36,train,0,,False
2246013,690.46,726.73,36.26996,8,24-26-29-30-37-35-34-33,train,0,,False
912661,301.52,303.69,2.1700134,13,0-1-2-5-6-8-10-29-30-35-34-33-37,train,0,,False
646546,979.31,981.21,1.9000244,13,12-13-14-16-20-21-18-29-30-33-34-35-37,train,0,,False
1123836,684.75,722.58,37.830017,8,24-26-30-29-34-33-37-35,train,0,,False
1875906,972.21,974.22,2.0099487,13,0-1-2-5-6-8-11-29-30-33-34-37-36,train,0,,False
1680826,1374.47,1376.32,1.8499756,13,0-1-3-5-7-8-9-29-30-33-34-35-37,val,0,0.0033595485213795797,False
872619,709.27,745.52,36.25,8,24-26-29-30-34-33-37-35,train,0,,False
198374,1658.78,1660.36,1.579956,13,0-1-2-4-6-8-9-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1229162,606.11,609.56,3.4500122,13,12-13-15-16-19-21-20-29-30-35-34-33-37,train,0,,False
1319695,322.0,322.62,0.6199951,13,0-1-2-4-7-8-11-29-30-33-34-37-36,train,0,,False
759931,510.19,517.44,7.25,11,1-4-6-8-9-29-30-33-37-35-34,train,0,,False
2246128,784.11,792.9,8.790039,8,24-27-29-30-33-34-36-37,train,0,,False
1782884,347.93,349.87,1.9400024,13,12-13-14-16-20-22-19-29-30-33-34-37-36,train,0,,False
1570850,234.9,235.87,0.9700012,13,0-1-3-4-6-8-11-29-30-33-34-37-36,train,0,,False
647904,1650.25,1652.69,2.4399414,13,0-1-2-4-7-8-9-29-30-33-34-37-36,test,0,0.0033595485213795797,False
309876,1224.87,1225.22,0.3499756,16,0-1-2-4-6-8-11-39-40-41-43-45-48-49-47-51,val,0,0.0033595485213795797,False
2234251,693.57,736.02,42.450012,8,24-26-30-29-34-33-36-37,train,0,,False
1587034,425.79,473.52,47.72998,7,25-29-30-33-34-37-36,train,0,,False
602465,976.57,1011.1,34.52997,8,25-26-30-29-33-36-34-37,train,0,,False
1442220,535.43,549.68,14.25,13,0-1-2-4-6-8-10-29-30-33-34-35-37,train,0,,False
1330498,1259.85,1262.18,2.3300781,15,12-13-14-16-20-22-19-27-29-30-32-33-34-36-37,val,0,0.002486634340420241,False
1302312,376.1,440.41,64.31,8,24-27-29-30-33-37-34-35,train,0,,False
1851563,551.41,553.13,1.7200317,13,0-1-2-4-7-8-9-29-30-33-34-35-37,train,0,,False
982572,189.04,189.89,0.8500061,13,12-13-15-17-18-21-20-29-30-33-34-37-36,train,0,,False
1317935,571.72,572.94,1.2200317,16,0-1-2-5-6-8-9-39-40-41-43-45-48-50-47-51,train,0,,False
1320678,256.31,257.19,0.8800049,13,0-1-2-4-6-8-10-29-30-33-34-37-36,train,0,,False
869444,1380.91,1382.47,1.5599365,13,14-12-13-16-19-20-22-29-30-37-34-33-36,val,1,0.0033595485213795797,False
665557,221.6,221.94,0.33999634,13,12-13-15-17-20-22-19-29-30-33-34-35-37,train,0,,False
2350415,185.69,186.17,0.47999573,13,0-1-2-5-7-8-11-29-30-37-34-33-36,train,0,,False
630852,352.37,353.65,1.2799988,13,0-1-3-5-6-8-10-29-30-37-34-33-36,train,0,,False
322046,415.69,469.62,53.929993,8,25-26-30-29-34-33-37-35,train,0,,False
2042736,399.13,458.9,59.76999,7,24-29-30-33-37-35-34,train,0,,False
1015315,1273.33,1289.03,15.700073,13,0-1-2-5-6-8-10-29-30-33-34-37-36,val,0,0.005115089514066497,False
644968,930.27,942.8,12.529968,14,15-12-13-16-19-20-22-27-29-30-33-34-37-35,train,0,,False
1133084,1414.03,1415.09,1.0599365,13,12-13-15-16-19-23-20-29-30-35-34-33-37,test,0,0.0033595485213795797,False
387717,376.03,447.87,71.84,8,24-26-30-29-33-34-36-37,train,0,,False
505383,1560.01,1563.87,3.8599854,13,0-1-3-4-7-8-10-29-30-33-34-37-36,test,0,0.0033595485213795797,False
2010098,281.66,288.17,6.51001,13,12-13-14-17-19-20-22-29-30-33-34-37-36,train,0,,False
1257559,889.93,895.71,5.7800293,14,0-1-3-5-7-8-9-27-29-30-34-33-36-37,train,0,,False
1038132,999.8,1020.41,20.609985,9,25-26-29-30-33-34-32-35-37,train,0,,False
2110766,71.35,82.35,11.0,14,14-12-13-16-20-21-18-29-30-31-33-34-36-37,train,0,,False
1543649,1029.51,1062.84,33.329956,8,24-27-30-29-36-37-34-33,train,0,,False
1171164,1409.91,1410.72,0.8099365,13,0-1-2-5-6-8-9-29-30-33-34-35-37,test,0,0.0033595485213795797,False
641051,939.4,944.01,4.6099854,17,0-1-3-4-6-8-11-27-40-41-44-39-45-48-47-49-51,train,0,,False
183215,1211.02,1212.87,1.8499756,13,0-1-3-5-7-8-9-29-30-35-34-33-37,val,0,0.0033595485213795797,False
1842602,1181.9,1198.85,16.949951,8,24-26-30-29-36-37-34-33,val,0,0.0033595485213795797,False
452995,340.07,341.66,1.5899963,12,0-1-2-5-6-8-10-29-30-35-34-33,train,0,,False
454535,133.69,137.8,4.1100006,14,0-1-2-4-6-8-11-29-30-31-34-33-36-37,train,0,,False
2180926,1098.72,1105.44,6.7199707,13,0-1-2-5-6-8-11-29-30-33-34-37-36,train,0,,False
143469,1296.08,1300.63,4.550049,13,12-13-15-16-18-20-22-29-30-33-34-37-36,val,0,0.0033595485213795797,False
554875,959.73,962.86,3.130005,13,0-1-3-4-7-8-11-29-30-33-34-35-37,train,0,,False
76020,998.53,1019.49,20.95996,8,25-26-30-29-33-36-34-37,train,0,,False
125025,953.0,992.04,39.039978,8,25-26-29-30-34-33-36-37,train,0,,False
1906292,1380.29,1381.52,1.2299805,13,15-12-13-17-20-21-18-29-30-33-34-35-37,val,0,0.0033595485213795797,False
1673146,107.66,113.75,6.0899963,14,12-13-14-16-20-23-18-29-30-31-33-34-37-35,train,0,,False
126808,673.96,676.73,2.7699585,13,0-1-3-4-6-8-9-29-30-35-34-33-37,train,0,,False
1361994,1275.12,1290.27,15.150024,13,0-1-2-5-6-8-11-29-30-35-34-33-37,val,0,0.0033595485213795797,False
1813571,148.46,150.68,2.219986,13,12-13-15-16-20-23-18-29-30-33-34-35-37,train,0,,False
200249,422.67,472.68,50.00998,8,25-27-29-30-33-34-35-37,train,0,,False
694199,964.36,970.4,6.040039,13,0-1-3-4-7-8-11-29-30-33-34-37-36,train,0,,False
659145,1123.0,1124.28,1.2800293,13,12-13-14-16-20-21-18-29-30-35-34-33-37,train,0,,False
1397532,1239.67,1242.73,3.0599365,14,0-1-2-5-7-8-10-26-29-30-34-33-35-37,val,0,0.003637708859979037,False
2180023,288.75,291.68,2.9299927,13,0-1-2-5-7-8-9-29-30-33-34-37-36,train,0,,False
2085035,186.86,188.16,1.300003,13,0-1-2-5-6-8-11-29-30-35-34-33-37,train,0,,False
1409598,987.9,1005.26,17.359985,8,24-26-30-29-33-37-34-35,train,0,,False
2189624,567.87,569.96,2.0900269,13,12-13-15-17-19-20-22-29-30-35-34-33-37,train,0,,False
1552007,172.47,406.7,234.23001,15,0-1-3-4-7-8-10-24-26-29-30-33-34-37-36,train,0,,False
685083,1158.5,1159.93,1.4300537,13,0-1-3-4-6-8-9-29-30-37-34-33-36,val,0,0.0033595485213795797,False
866146,1380.09,1381.25,1.1600342,16,12-13-15-17-18-20-22-39-40-41-45-44-48-49-47-51,val,0,0.0033595485213795797,False
6508,709.15,745.43,36.27997,8,24-26-29-30-34-33-36-37,train,0,,False
389364,888.07,892.1,4.0299683,13,0-1-3-5-7-8-9-29-30-33-34-37-36,train,0,,False
1758540,1445.54,1446.41,0.8699951,14,0-1-3-4-7-8-9-29-30-34-33-32-36-37,test,0,0.015006821282401092,False
354294,473.23,508.0,34.76999,7,25-29-30-33-34-37-36,train,0,,False
1802614,195.88,200.67,4.7899933,20,0-1-3-5-6-8-10-13-15-12-19-16-20-21-30-29-34-33-36-37,train,0,,False
683964,637.03,639.44,2.4099731,13,0-1-3-5-7-8-11-29-30-33-34-37-36,train,0,,False
1165402,958.97,961.58,2.6100464,13,0-1-2-5-6-8-9-29-30-36-34-33-37,train,0,,False
890749,99.88,102.27,2.3899994,14,0-1-2-4-6-8-10-29-30-31-34-33-35-37,train,0,,False
351038,535.0,539.12,4.119995,13,0-1-3-5-7-8-10-29-30-33-34-37-36,train,0,,False
15099,263.2,263.46,0.25997925,13,0-1-3-4-7-8-11-29-30-37-34-33-36,train,0,,False
1001192,102.39,106.38,3.9899979,14,12-13-15-17-18-20-22-29-30-31-34-33-35-37,train,0,,False
1189142,1142.23,1143.69,1.4599609,13,0-1-2-4-6-8-11-29-30-33-34-35-37,train,0,,False
663328,671.02,712.08,41.059998,8,24-26-30-29-33-34-36-37,train,0,,False
1025564,30.99,37.1,6.1099987,13,12-13-14-17-20-22-19-29-30-33-34-37-36,train,0,,False
488708,829.82,837.47,7.6499634,14,0-1-3-4-6-8-10-27-29-30-34-33-36-37,train,0,,False
524348,272.45,272.77,0.3199768,13,0-1-2-5-7-8-9-29-30-33-34-35-37,train,0,,False
207581,1409.42,1410.58,1.1599121,13,0-1-2-5-7-8-9-29-30-36-34-33-37,test,0,0.0033595485213795797,False
2089572,298.86,302.21,3.350006,13,12-13-14-16-20-22-19-29-30-35-34-33-37,train,0,,False
687818,197.83,198.54,0.70999146,13,12-13-15-17-18-21-20-29-30-33-34-35-37,train,0,,False
489923,17.97,23.6,5.630001,13,0-1-2-5-7-8-10-29-30-33-34-37-36,train,0,,False
342408,1614.64,1616.46,1.8199463,13,14-12-13-17-19-20-22-29-30-33-34-37-36,test,0,0.0033595485213795797,False
1900397,1000.69,1013.58,12.890015,8,25-26-29-30-34-35-33-37,train,0,,False
1372892,1145.91,1172.51,26.599976,8,24-28-29-30-36-37-34-33,train,0,,False
1275346,246.86,247.9,1.0399933,13,0-1-2-4-7-8-10-29-30-33-34-37-36,train,0,,False
2089858,1476.3,1479.2,2.8999023,13,0-1-3-4-7-8-9-29-30-33-34-37-36,test,0,0.0033595485213795797,False
33972,4.03,6.1,2.0699997,13,0-1-2-5-6-8-11-29-30-37-34-33-36,train,0,,False
2351964,1434.01,1440.1,6.089966,13,0-1-2-4-7-8-10-29-30-33-34-37-36,test,0,0.0033595485213795797,False
1623175,373.83,374.29,0.46002197,13,0-1-3-4-7-8-11-29-30-37-34-33-36,train,0,,False
412633,654.15,655.62,1.4699707,13,0-1-3-4-7-8-10-29-30-33-34-35-37,train,0,,False
429757,1356.5,1360.89,4.3900146,13,0-1-3-4-7-8-11-29-30-33-34-35-37,val,0,0.0033595485213795797,False
273328,1557.52,1561.41,3.8900146,13,0-1-2-4-6-8-9-29-30-33-34-37-36,test,0,0.0033595485213795797,False
2206677,198.29,200.13,1.8400116,13,14-12-13-16-19-22-20-29-30-33-34-36-37,train,0,,False
1585880,552.24,554.21,1.9700317,13,0-1-3-4-7-8-10-29-30-33-34-35-37,train,0,,False
63049,969.75,989.55,19.799988,8,24-27-29-30-37-35-34-33,train,0,,False
1323777,892.69,896.99,4.299988,14,0-1-2-4-7-8-9-27-29-30-34-33-36-37,train,0,,False
454465,1379.46,1379.97,0.51000977,16,12-13-15-16-20-23-19-39-40-41-43-45-47-48-49-51,val,0,0.0033595485213795797,False
317688,909.41,912.58,3.170044,13,0-1-3-5-6-8-9-29-30-35-34-33-37,train,0,,False
180264,987.18,1002.77,15.590027,8,24-26-29-30-36-37-34-33,train,0,,False
1738859,195.82,197.66,1.8399963,13,0-1-3-4-7-8-10-29-30-33-34-37-36,train,0,,False
1465745,1265.07,1274.43,9.360107,13,14-12-13-17-20-22-18-29-30-33-34-37-36,val,0,0.0033595485213795797,False
903848,255.91,267.18,11.269989,14,0-1-3-4-7-8-9-29-30-35-34-33-37-38,train,0,,False
1675908,106.73,107.53,0.7999954,14,12-13-15-17-19-23-20-29-30-31-34-33-37-35,train,0,,False
1837597,251.71,253.05,1.3399963,13,12-13-15-17-18-20-22-29-30-35-34-33-37,train,0,,False
1187455,969.28,989.86,20.579956,8,24-27-29-30-37-35-34-33,train,0,,False
1790180,1699.12,1713.16,14.040039,13,0-1-2-4-7-8-10-29-30-33-34-37-36,test,0,0.003637708859979037,False
699245,1221.45,1222.44,0.98999023,13,14-12-13-16-18-22-20-29-30-35-34-33-37,val,0,0.0033595485213795797,False
699523,1465.49,1467.79,2.3000488,13,0-1-2-4-6-8-10-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1666385,764.31,820.04,55.72998,8,25-26-30-29-33-36-34-37,train,0,,False
1074349,447.78,492.24,44.45999,7,25-29-30-33-36-37-34,train,0,,False
1568682,568.26,570.33,2.0700073,13,0-1-2-4-6-8-9-29-30-33-34-37-36,train,0,,False
1727602,1042.41,1074.45,32.039917,8,24-26-30-29-34-33-36-37,train,0,,False
2064311,1410.73,1413.65,2.920044,17,0-1-3-5-7-8-10-27-39-40-43-41-45-48-47-50-51,test,0,0.0033595485213795797,False
1302503,1225.88,1237.84,11.959961,13,0-1-3-4-6-8-9-29-30-35-34-33-37,val,0,0.0033595485213795797,False
2129820,1631.1,1633.12,2.0200195,13,0-1-2-5-6-8-10-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1704041,974.69,992.74,18.049988,8,24-26-29-30-33-34-36-37,train,0,,False
2155516,508.59,510.18,1.5899963,13,0-1-3-5-7-8-9-29-30-33-34-35-37,train,0,,False
1503329,254.73,255.63,0.90000916,13,0-1-3-4-7-8-11-29-30-33-34-35-37,train,0,,False
1478864,1477.39,1497.19,19.799927,13,0-1-3-4-6-8-10-29-30-32-36-37-38,test,0,0.002486634340420241,False
385819,1155.12,1156.12,1.0,13,0-1-2-4-6-8-9-29-30-35-34-33-37,train,0,,False
1699810,557.42,560.87,3.4500122,8,0-1-3-4-6-8-9-38,train,0,,False
486974,205.06,205.92,0.8600006,13,0-1-3-4-6-8-11-29-30-35-34-33-37,train,0,,False
874314,1542.47,1547.19,4.7199707,14,0-1-2-5-7-8-10-27-29-30-34-33-36-37,test,0,0.0033595485213795797,False
1591311,1266.74,1276.53,9.790039,13,0-1-3-5-7-8-11-29-30-33-34-35-37,val,0,0.0033595485213795797,False
934391,1667.12,1669.04,1.920044,14,0-1-3-5-6-8-10-29-30-32-33-34-35-37,test,0,0.002486634340420241,False
1572591,508.78,510.42,1.6400146,16,12-13-15-17-18-22-20-39-40-41-43-45-48-50-47-51,train,0,,False
620794,1440.92,1442.31,1.3900146,13,0-1-3-5-6-8-9-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1726183,1457.62,1462.34,4.7199707,13,14-12-13-17-19-21-20-29-30-35-34-33-37,test,0,0.0033595485213795797,False
732386,1266.43,1276.2,9.769897,13,0-1-3-5-6-8-10-29-30-33-34-37-36,val,0,0.0033595485213795797,False
1620469,1190.73,1206.75,16.02002,8,24-26-30-29-34-33-37-35,val,0,0.0027581979773214833,False
1472927,1476.98,1479.94,2.959961,13,0-1-3-4-6-8-11-29-30-33-34-37-36,test,0,0.0033595485213795797,False
2269740,906.67,910.52,3.8500366,14,0-1-3-5-7-8-10-27-29-30-34-33-35-37,train,0,,False
2164047,961.71,963.7,1.9899902,13,0-1-2-4-7-8-11-29-30-33-34-37-36,train,0,,False
1519068,230.17,231.68,1.5099945,13,0-1-3-4-6-8-11-29-30-33-34-35-37,train,0,,False
127403,1172.12,1187.82,15.699951,8,24-26-30-29-37-35-34-33,val,0,0.0033595485213795797,False
1254365,1561.79,1565.46,3.6699219,13,0-1-2-4-7-8-10-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1250009,392.06,448.68,56.619995,8,24-26-29-30-34-33-36-37,train,0,,False
2010963,704.66,753.46,48.80005,7,25-29-30-33-34-37-36,train,0,,False
1791998,254.05,255.04,0.98999023,13,0-1-3-4-6-8-11-29-30-35-34-33-37,train,0,,False
2142101,1126.33,1130.05,3.7200928,14,0-1-3-4-6-8-9-26-29-30-34-33-36-37,train,0,,False
1591040,460.37,499.74,39.369995,7,24-29-30-33-34-35-37,train,0,,False
1918377,623.66,632.59,8.930054,13,12-13-15-17-20-22-18-29-30-33-34-37-36,train,0,,False
2172018,911.03,920.28,9.25,14,0-1-3-5-6-8-11-26-29-30-33-34-36-37,train,0,,False
379657,823.55,826.95,3.4000244,14,0-1-2-4-7-8-9-11-30-29-34-33-36-37,train,0,,False
1875375,823.07,826.74,3.669983,13,0-1-2-5-7-8-9-29-30-33-34-37-36,train,0,,False
1747197,246.44,247.05,0.6100006,13,15-12-13-16-19-20-22-29-30-33-34-37-36,train,0,,False
314299,1528.76,1530.52,1.7600098,13,0-1-2-5-7-8-10-29-30-33-34-37-36,test,0,0.0033595485213795797,False
928355,1367.3,1374.07,6.7698975,13,0-1-3-5-7-8-9-29-30-35-34-33-37,val,0,0.0033595485213795797,False
1104273,635.07,638.7,3.630005,13,0-1-2-5-6-8-10-29-30-35-34-33-37,train,0,,False
169271,909.97,913.29,3.3200073,14,0-1-2-5-7-8-10-26-29-30-34-33-37-35,train,0,,False
765600,626.36,634.7,8.340027,14,0-1-3-5-7-8-11-26-29-30-34-33-37-35,train,0,,False
1279598,942.31,944.88,2.5700073,14,0-1-3-5-7-8-10-27-29-30-34-33-36-37,train,0,,False
1619461,1514.13,1518.05,3.920044,13,0-1-2-4-6-8-11-29-30-36-34-33-37,test,0,0.0033595485213795797,False
1024259,1617.01,1619.1,2.0899658,13,0-1-3-5-7-8-9-29-30-35-34-33-37,test,0,0.0033595485213795797,False
272249,589.66,601.46,11.800049,13,0-1-2-5-6-8-10-29-30-33-34-37-36,train,0,,False
1888605,1440.19,1441.91,1.7200928,16,0-1-2-4-6-8-11-39-40-41-45-44-47-48-50-51,test,0,0.0033595485213795797,False
333036,672.78,674.94,2.1599731,13,0-1-2-4-6-8-11-29-30-33-34-35-37,train,0,,False
1619741,251.78,252.92,1.1399994,13,12-13-14-16-20-22-19-29-30-36-34-33-37,train,0,,False
1921138,880.0,890.8,10.799988,14,0-1-2-5-7-8-9-27-29-30-34-33-37-35,train,0,,False
2364881,82.44,87.47,5.029999,14,0-1-3-4-7-8-9-29-30-31-34-33-35-37,train,0,,False
395627,978.01,980.46,2.4500122,13,12-13-15-17-20-23-18-29-30-33-34-35-37,train,0,,False
1187549,1141.89,1143.3,1.4100342,13,0-1-3-5-6-8-11-29-30-36-34-33-37,train,0,,False
42255,0.51,0.57,0.060000002,6,30-29-34-33-35-37,train,0,,False
1689885,1373.25,1375.35,2.0999756,13,15-12-13-17-19-20-22-29-30-33-34-37-36,val,0,0.0033595485213795797,False
776285,986.47,1004.44,17.970032,8,25-27-30-29-37-35-34-33,train,1,,False
1000048,554.49,555.59,1.1000366,16,14-12-13-17-19-21-20-39-40-41-43-45-48-50-47-51,train,0,,False
1771095,560.93,567.44,6.51001,13,12-13-14-17-18-20-23-29-30-33-34-37-36,train,0,,False
1488211,218.21,219.08,0.8699951,13,0-1-2-4-6-8-11-29-30-33-34-35-37,train,0,,False
2329418,1395.2,1395.8,0.60009766,13,0-1-3-4-6-8-9-29-30-35-34-33-37,val,0,0.003637708859979037,False
2173045,991.35,1009.12,17.77002,8,24-26-30-29-36-37-34-33,train,0,,False
1439595,678.22,719.3,41.080017,8,24-26-29-30-36-37-34-33,train,0,,False
23512,656.45,668.29,11.839966,13,12-13-14-16-19-20-23-29-30-35-34-33-37,train,0,,False
2283599,370.57,371.69,1.1199951,13,0-1-3-4-7-8-9-29-30-33-34-35-37,train,0,,False
1854967,744.77,772.34,27.570007,8,24-26-30-29-34-33-37-35,train,0,,False
394053,1602.04,1611.85,9.809937,13,14-12-13-16-19-20-21-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1148884,1513.36,1514.01,0.6500244,13,0-1-2-5-6-8-9-29-30-33-34-37-36,test,0,0.0033595485213795797,False
1317883,1399.38,1406.51,7.130005,13,12-13-14-17-18-20-23-29-30-33-34-35-37,val,0,0.0033595485213795797,False
1792972,215.9,256.31,40.410004,14,0-1-2-5-6-8-10-29-30-35-34-33-37-38,train,0,,False
1870151,828.5,837.05,8.549988,14,0-1-2-5-7-8-11-27-29-30-33-34-37-35,train,0,,False
2298753,758.44,776.97,18.529968,8,24-27-29-30-33-37-34-35,train,0,,False
1128077,1457.38,1458.12,0.73999023,13,0-1-2-5-6-8-9-29-30-33-34-35-37,test,0,0.0033595485213795797,False
2295197,999.82,1041.11,41.289978,8,25-26-30-29-34-33-37-35,train,0,,False
1153467,1157.18,1178.32,21.139893,8,24-26-30-29-34-33-37-35,val,0,0.0033595485213795797,False
1720302,80.27,84.6,4.330002,14,0-1-2-4-6-8-9-29-30-31-34-33-37-35,train,0,,False
125412,1628.4,1630.33,1.9299316,13,12-13-14-16-20-22-18-29-30-35-34-33-37,test,0,0.0033595485213795797,False
765719,466.4,503.92,37.52002,10,25-39-40-41-43-45-47-49-48-51,train,0,,False
1219729,368.23,387.86,19.629974,13,0-1-3-4-6-8-10-29-33-37-34-35-38,train,0,,False
1225993,972.19,974.21,2.0200195,12,0-1-2-4-7-8-11-29-30-33-34-36,train,0,,False
2139681,1088.97,1090.29,1.3200684,13,12-13-15-17-18-20-22-29-30-33-34-37-36,train,0,,False
917835,1055.17,1086.68,31.51001,8,24-26-30-29-34-36-33-37,train,0,,False
1348953,45.52,51.77,6.25,13,12-13-15-16-18-21-20-29-30-33-34-35-37,train,0,,False
79025,582.63,586.22,3.5899658,13,12-13-14-16-20-23-18-29-30-33-34-37-36,train,0,,False
975076,702.38,740.74,38.359985,8,25-26-30-29-34-33-36-37,train,0,,False
2139600,252.75,253.63,0.8800049,13,0-1-3-4-7-8-10-29-30-35-34-33-37,train,0,,False
2003593,997.75,1038.18,40.430054,8,25-26-30-29-34-33-36-37,train,0,,False
470307,1001.22,1024.78,23.560059,8,25-27-29-30-33-36-34-37,train,0,,False
495397,1364.19,1366.5,2.3100586,13,0-1-3-4-7-8-11-29-30-37-34-33-36,val,0,0.0033595485213795797,False
1913099,469.14,506.22,37.079987,7,24-29-30-33-34-35-37,train,0,,False
1202645,1394.01,1394.22,0.20996094,13,0-1-3-5-6-8-11-29-30-36-34-33-37,val,0,0.0033595485213795797,False
782692,155.39,157.48,2.0899963,13,12-13-14-16-19-21-20-29-30-35-34-33-37,train,0,,False
648768,1366.93,1373.05,6.119995,13,12-13-15-17-19-20-22-29-30-33-34-37-36,val,0,0.0033595485213795797,False
