Id,first_timestamp,last_timestamp,total_cycle_time,n_stations_visited,path_signature,split,Response,risk_score,alert
6868,1272.35,1273.44,1.09,8,L1_S21|L2_S31|L3_S41,train,0,0.047398,False
6871,966.21,970.41,4.2,20,L2_S30|L3_S40|L3_S50,train,0,0.020164,False
6874,1014.19,1024.7,10.51,17,L3_S23|L0_S33|L3_S43,train,0,0.343987,False
6877,862.27,871.15,8.88,21,L1_S21|L2_S31|L3_S41,train,0,0.109148,False
6880,411.7,425.53,13.83,12,L1_S25|L2_S35|L3_S45,train,0,0.013487,False
6883,1666.63,1668.27,1.64,14,L1_S21|L2_S31|L3_S41,train,0,0.114291,False
6886,1131.37,1141.41,10.04,19,L2_S22|L3_S32|L3_S42,train,0,0.023868,False
6889,1182.68,1187.32,4.64,20,L2_S26|L3_S36|L3_S46,train,0,0.371344,False
6892,1093.67,1107.01,13.34,18,L1_S29|L2_S39|L3_S49,train,0,0.546338,False
6895,1390.44,1410.45,20.01,13,L0_S24|L1_S34|L3_S44,train,0,0.180706,False
6898,100.61,119.35,18.74,18,L2_S22|L3_S32|L3_S42,train,0,0.257845,False
6901,1537.59,1551.79,14.2,8,L0_S24|L1_S34|L3_S44,train,0,0.139803,False
6904,381.77,400.04,18.27,10,L3_S27|L0_S37|L3_S47,train,0,0.26101,False
6907,1488.99,1498.27,9.28,17,L1_S21|L2_S31|L3_S41,train,0,0.101777,False
6910,667.47,678.92,11.45,9,L2_S30|L3_S40|L3_S50,train,0,0.01499,False
6913,1297.91,1298.01,0.1,8,L1_S29|L2_S39|L3_S49,train,0,0.040872,False
6916,1096.52,1106.9,10.38,11,L3_S31|L0_S41|L3_S51,train,0,0.26228,False
6919,50.23,56.64,6.41,9,L0_S20|L1_S30|L3_S40,train,0,0.70776,False
6922,1494.02,1503,8.98,19,L2_S26|L3_S36|L3_S46,train,0,0.123467,False
6925,218.42,232.81,14.39,11,L3_S31|L0_S41|L3_S51,train,0,0.003313,False
6928,1378.79,1384.14,5.35,17,L3_S31|L0_S41|L3_S51,train,0,0.115966,False
6931,1229.19,1241.27,12.08,11,L1_S21|L2_S31|L3_S41,train,0,0.314995,False
6934,815.22,819.02,3.8,13,L3_S27|L0_S37|L3_S47,train,0,0.852683,True
6937,28.88,32.04,3.16,18,L3_S31|L0_S41|L3_S51,train,0,0.461987,False
6940,106.48,118.43,11.95,20,L3_S23|L0_S33|L3_S43,train,0,0.198474,False
6943,1097.67,1113.28,15.61,14,L0_S28|L1_S38|L3_S48,train,0,0.000264,False
6946,1607.81,1615.12,7.31,21,L2_S22|L3_S32|L3_S42,train,0,0.453644,False
6949,238.85,244.98,6.13,20,L0_S24|L1_S34|L3_S44,train,0,0.000068,False
6952,33.57,56.52,22.95,18,L3_S23|L0_S33|L3_S43,train,0,0.000037,False
6955,1426.54,1460.19,33.65,10,L3_S23|L0_S33|L3_S43,train,0,0.481124,False
6958,1290.04,1300.3,10.26,11,L3_S23|L0_S33|L3_S43,train,0,0.00071,False
6961,383.74,400.3,16.56,14,L3_S23|L0_S33|L3_S43,train,0,0.018407,False
6964,51.42,60.5,9.08,10,L2_S26|L3_S36|L3_S46,train,0,0.086621,False
6967,139.89,159.15,19.26,8,L2_S30|L3_S40|L3_S50,train,0,0.842303,True
6970,214.56,216.86,2.3,12,L1_S25|L2_S35|L3_S45,train,0,0.103908,False
6973,667.92,671.49,3.57,12,L2_S30|L3_S40|L3_S50,train,0,0.081282,False
6976,1524.05,1535.44,11.39,21,L3_S23|L0_S33|L3_S43,train,0,0.000013,False
6979,1689.52,1696.72,7.2,9,L3_S31|L0_S41|L3_S51,train,0,0.047272,False
6982,1569.41,1574.88,5.47,14,L3_S23|L0_S33|L3_S43,train,0,0.138716,False
6985,635.2,641.4,6.2,15,L2_S26|L3_S36|L3_S46,train,0,0.733122,True
6988,1086.96,1098.72,11.76,14,L1_S21|L2_S31|L3_S41,train,1,0.945919,True
6991,405.79,419.3,13.51,19,L3_S31|L0_S41|L3_S51,train,0,0.100833,False
6994,1143.69,1155.86,12.17,8,L3_S23|L0_S33|L3_S43,train,0,0.003414,False
6997,1458.24,1475.04,16.8,11,L0_S24|L1_S34|L3_S44,train,0,0.000078,False
7000,388.37,402.4,14.03,17,L2_S22|L3_S32|L3_S42,train,0,0.074889,False
7003,990.92,991.02,0.1,20,L1_S29|L2_S39|L3_S49,train,0,0.001163,False
7006,864.75,876,11.25,8,L1_S21|L2_S31|L3_S41,train,0,0.880357,True
7009,1189.39,1194.57,5.18,11,L2_S22|L3_S32|L3_S42,train,0,0.029986,False
7012,746.47,766.72,20.25,20,L0_S24|L1_S34|L3_S44,train,0,0.211611,False
7015,1607.73,1612.49,4.76,8,L0_S24|L1_S34|L3_S44,train,0,0.359583,False
7018,102.36,119.2,16.84,18,L0_S28|L1_S38|L3_S48,train,0,0.942785,True
7021,1345.36,1358.09,12.73,20,L0_S20|L1_S30|L3_S40,train,1,0.755399,True
7024,1221.54,1231.36,9.82,11,L1_S21|L2_S31|L3_S41,train,0,0.016472,False
7027,1532.75,1539.7,6.95,11,L2_S26|L3_S36|L3_S46,train,0,0.001033,False
7030,1217.49,1222.97,5.48,16,L3_S23|L0_S33|L3_S43,train,0,0.043702,False
7033,1516.11,1523.31,7.2,18,L0_S28|L1_S38|L3_S48,train,0,0.075154,False
7036,1041.88,1058.3,16.42,10,L0_S24|L1_S34|L3_S44,train,0,0.266649,False
7039,91.94,105.24,13.3,14,L1_S29|L2_S39|L3_S49,train,0,0.547755,False
7042,26.23,33.17,6.94,8,L0_S28|L1_S38|L3_S48,train,0,0.050991,False
7045,1417.19,1434.33,17.14,17,L1_S21|L2_S31|L3_S41,train,0,0.000442,False
7048,1378.76,1378.86,0.1,21,L0_S28|L1_S38|L3_S48,train,1,0.976532,True
7051,692.1,699.03,6.93,10,L2_S26|L3_S36|L3_S46,train,0,0.772177,True
7054,16.22,18.8,2.58,16,L0_S20|L1_S30|L3_S40,train,0,0.06161,False
7057,1231.69,1237.5,5.81,17,L1_S21|L2_S31|L3_S41,train,0,0.302323,False
7060,431.54,435.41,3.87,13,L2_S22|L3_S32|L3_S42,train,0,0.00124,False
7063,47.94,54.16,6.22,21,L0_S28|L1_S38|L3_S48,train,0,0.885472,True
7066,1550.47,1558.28,7.81,20,L1_S21|L2_S31|L3_S41,train,0,0.135869,False
7069,235.77,249.2,13.43,9,L2_S22|L3_S32|L3_S42,train,0,0.072556,False
7072,1031.83,1034.27,2.44,19,L1_S29|L2_S39|L3_S49,train,0,0.092982,False
7075,571.92,572.92,1,8,L3_S31|L0_S41|L3_S51,train,0,0.001129,False
7078,1026.55,1054.12,27.57,20,L3_S31|L0_S41|L3_S51,train,0,0.27307,False
7081,579.56,585.64,6.08,12,L3_S23|L0_S33|L3_S43,train,0,0.470536,False
7084,621.33,631.35,10.02,11,L0_S28|L1_S38|L3_S48,train,0,0.953504,True
7087,1613.05,1622.42,9.37,9,L2_S22|L3_S32|L3_S42,train,0,0.079835,False
7090,916.3,926.79,10.49,10,L0_S28|L1_S38|L3_S48,train,0,0.101219,False
7093,716.69,728.61,11.92,20,L1_S21|L2_S31|L3_S41,train,0,0.517551,False
7096,797.82,812.27,14.45,10,L0_S20|L1_S30|L3_S40,train,0,0.707034,False
7099,619.85,638.4,18.55,14,L1_S21|L2_S31|L3_S41,train,0,0.081777,False
7102,362.36,362.46,0.1,20,L3_S27|L0_S37|L3_S47,train,0,0.024218,False
7105,402.27,420.03,17.76,16,L1_S29|L2_S39|L3_S49,train,0,0.219184,False
7108,547.5,562.11,14.61,21,L1_S21|L2_S31|L3_S41,train,0,0.019438,False
7111,764.06,775.44,11.38,13,L3_S27|L0_S37|L3_S47,train,0,0.759042,True
7114,387.05,401.46,14.41,20,L2_S30|L3_S40|L3_S50,train,0,0.254762,False
7117,356.68,356.78,0.1,12,L0_S24|L1_S34|L3_S44,train,0,0.644713,False
7120,1269.07,1282.26,13.19,13,L1_S21|L2_S31|L3_S41,train,0,0.078434,False
7123,743.81,748.02,4.21,9,L0_S24|L1_S34|L3_S44,train,0,0.077165,False
7126,27.84,41.04,13.2,21,L1_S25|L2_S35|L3_S45,train,0,0.202318,False
7129,303.85,307.77,3.92,15,L1_S25|L2_S35|L3_S45,train,0,0.49098,False
7132,482.24,493.71,11.47,14,L1_S21|L2_S31|L3_S41,train,0,0.326459,False
7135,1182.93,1194.44,11.51,11,L0_S20|L1_S30|L3_S40,train,0,0.17327,False
7138,1578.33,1578.43,0.1,18,L0_S24|L1_S34|L3_S44,train,0,0.226183,False
7141,423.91,432.07,8.16,18,L0_S20|L1_S30|L3_S40,train,0,0.625804,False
7144,853.34,868.65,15.31,8,L0_S20|L1_S30|L3_S40,train,0,0.179856,False
7147,947.72,955.49,7.77,12,L3_S27|L0_S37|L3_S47,train,0,0.562828,False
7150,37.69,52.88,15.19,21,L3_S31|L0_S41|L3_S51,train,0,0.32906,False
7153,1526.2,1526.3,0.1,11,L2_S30|L3_S40|L3_S50,train,0,0.028805,False
7156,1684.68,1695.52,10.84,9,L2_S30|L3_S40|L3_S50,train,0,0.496031,False
7159,400.11,403.66,3.55,17,L1_S21|L2_S31|L3_S41,train,0,0.479323,False
7162,1572.08,1589.67,17.59,11,L1_S21|L2_S31|L3_S41,train,0,0.355784,False
7165,6.88,16.56,9.68,12,L3_S23|L0_S33|L3_S43,train,0,0.157043,False
7168,1295.93,1307.62,11.69,11,L0_S20|L1_S30|L3_S40,train,0,0.000487,False
7171,1285.25,1298.94,13.69,18,L1_S25|L2_S35|L3_S45,train,0,0.000562,False
7174,1202.03,1210.06,8.03,16,L3_S23|L0_S33|L3_S43,train,0,0.820645,True
7177,472.32,487.52,15.2,15,L3_S31|L0_S41|L3_S51,train,0,0.136044,False
7180,532.41,532.51,0.1,11,L1_S25|L2_S35|L3_S45,train,0,0.323227,False
7183,1698.22,1713.97,15.75,15,L3_S23|L0_S33|L3_S43,train,0,0.002014,False
7186,1646.35,1653.57,7.22,12,L1_S29|L2_S39|L3_S49,train,1,0.786789,True
7189,1529.96,1541.45,11.49,10,L2_S22|L3_S32|L3_S42,train,0,0.114714,False
7192,1312.27,1317.42,5.15,21,L1_S21|L2_S31|L3_S41,train,0,0.000169,False
7195,553.47,553.57,0.1,10,L0_S20|L1_S30|L3_S40,train,0,0.206496,False
7198,520.07,529.62,9.55,10,L1_S29|L2_S39|L3_S49,train,0,0.320179,False
7201,189.67,195.65,5.98,10,L3_S23|L0_S33|L3_S43,train,0,0.148179,False
7204,1033.8,1044,10.2,21,L2_S26|L3_S36|L3_S46,train,0,0.899317,True
7207,235.17,237.81,2.64,9,L0_S28|L1_S38|L3_S48,train,0,0.696509,False
7210,879.41,891.51,12.1,16,L3_S27|L0_S37|L3_S47,train,0,0.054712,False
7213,1576.7,1595.36,18.66,15,L3_S31|L0_S41|L3_S51,train,0,0.377653,False
7216,516.32,533.71,17.39,8,L0_S28|L1_S38|L3_S48,train,0,0.083082,False
7219,1551.51,1571.61,20.1,10,L2_S26|L3_S36|L3_S46,train,0,0.464459,False
7222,793.06,795.41,2.35,16,L3_S31|L0_S41|L3_S51,train,0,0.484897,False
7225,357.46,366.93,9.47,9,L1_S29|L2_S39|L3_S49,train,0,0.461718,False
7228,1683.19,1686.7,3.51,9,L0_S28|L1_S38|L3_S48,train,0,0.423106,False
7231,1330.16,1345.75,15.59,10,L0_S28|L1_S38|L3_S48,train,0,0.202441,False
7234,1372.98,1389.97,16.99,17,L3_S31|L0_S41|L3_S51,train,0,0.637523,False
7237,106.5,113.04,6.54,9,L0_S24|L1_S34|L3_S44,train,0,0.003249,False
7240,1604.07,1607.33,3.26,19,L2_S30|L3_S40|L3_S50,train,0,0.03604,False
7243,613.88,627.98,14.1,16,L0_S20|L1_S30|L3_S40,train,0,0.252882,False
7246,491.19,503.38,12.19,19,L2_S26|L3_S36|L3_S46,train,0,0.001135,False
7249,33.44,42,8.56,19,L3_S23|L0_S33|L3_S43,train,0,0.035015,False
7252,520.31,530.18,9.87,21,L3_S27|L0_S37|L3_S47,train,0,0.00303,False
7255,1002.89,1012.58,9.69,8,L2_S30|L3_S40|L3_S50,train,0,0.364001,False
7258,1085.67,1091.49,5.82,11,L1_S25|L2_S35|L3_S45,train,0,0.000228,False
7261,592.15,592.25,0.1,18,L3_S27|L0_S37|L3_S47,train,0,0.044217,False
7264,615.12,619.97,4.85,21,L3_S27|L0_S37|L3_S47,train,0,0.01124,False
7267,1555.19,1565.87,10.68,12,L2_S26|L3_S36|L3_S46,train,0,0.018632,False
7270,1571,1586.12,15.12,18,L2_S26|L3_S36|L3_S46,train,0,0.537346,False
7273,1252.06,1257.89,5.83,21,L0_S28|L1_S38|L3_S48,train,0,0.015753,False
7276,1346.82,1352.29,5.47,18,L0_S24|L1_S34|L3_S44,train,0,0.59321,False
7279,234.05,241.07,7.02,16,L2_S26|L3_S36|L3_S46,train,0,0.006101,False
7282,1467.24,1480.82,13.58,18,L0_S20|L1_S30|L3_S40,train,0,0.064886,False
7285,742.28,749.99,7.71,10,L3_S31|L0_S41|L3_S51,train,0,0.306948,False
7288,1022.48,1031.77,9.29,18,L0_S24|L1_S34|L3_S44,train,0,0.735112,True
7291,1449.08,1457.83,8.75,20,L3_S31|L0_S41|L3_S51,train,0,0.058407,False
7294,316.46,330.82,14.36,20,L0_S20|L1_S30|L3_S40,train,0,0.004799,False
7297,312.86,328.29,15.43,8,L0_S24|L1_S34|L3_S44,train,0,0.164216,False
7300,644.53,649.2,4.67,12,L0_S28|L1_S38|L3_S48,train,0,0.679153,False
7303,221.07,225.02,3.95,8,L0_S20|L1_S30|L3_S40,train,0,0.402865,False
7306,1246.55,1259.27,12.72,18,L0_S28|L1_S38|L3_S48,train,0,0.640732,False
7309,1248.08,1262.33,14.25,12,L0_S24|L1_S34|L3_S44,train,0,0.156464,False
7312,427.29,431.31,4.02,16,L3_S27|L0_S37|L3_S47,train,1,0.746802,True
7315,7.17,12.01,4.84,14,L1_S29|L2_S39|L3_S49,train,0,0.000241,False
7318,1691.66,1700.38,8.72,21,L0_S20|L1_S30|L3_S40,train,0,0.006183,False
7321,1330.95,1341.28,10.33,11,L2_S22|L3_S32|L3_S42,train,1,0.758266,True
7324,857.12,874.84,17.72,14,L0_S20|L1_S30|L3_S40,train,0,0.000233,False
7327,294.01,299.17,5.16,14,L3_S27|L0_S37|L3_S47,train,0,0.009825,False
7330,1027.72,1027.82,0.1,20,L1_S25|L2_S35|L3_S45,train,0,0.55389,False
7333,1018.68,1028.58,9.9,8,L1_S21|L2_S31|L3_S41,train,0,0.416762,False
7336,370.84,386.79,15.95,20,L2_S26|L3_S36|L3_S46,train,0,0.158558,False
7339,572.16,576.53,4.37,10,L3_S31|L0_S41|L3_S51,train,0,0.149398,False
7342,1107.77,1130.03,22.26,10,L0_S24|L1_S34|L3_S44,train,0,0.01828,False
7345,1.75,13.06,11.31,12,L0_S20|L1_S30|L3_S40,train,0,0.214234,False
7348,763.74,775.09,11.35,19,L3_S31|L0_S41|L3_S51,train,0,0.21814,False
7351,1076.78,1086.08,9.3,8,L2_S30|L3_S40|L3_S50,train,0,0.266012,False
7354,1637.6,1650.18,12.58,8,L2_S22|L3_S32|L3_S42,train,0,0.737128,True
7357,1354.59,1360.14,5.55,15,L1_S21|L2_S31|L3_S41,train,0,0.000255,False
7360,1603.04,1616.05,13.01,13,L2_S30|L3_S40|L3_S50,train,0,0.702219,False
7363,449.38,452.57,3.19,16,L2_S26|L3_S36|L3_S46,train,0,0.572315,False
7366,1296.86,1301.53,4.67,16,L1_S21|L2_S31|L3_S41,train,0,0.669563,False
7369,431.31,446.57,15.26,12,L3_S27|L0_S37|L3_S47,train,0,0.574133,False
7372,304.32,306.88,2.56,17,L1_S25|L2_S35|L3_S45,train,0,0.700771,False
7375,771.37,791.04,19.67,8,L3_S31|L0_S41|L3_S51,train,0,0.809863,True
7378,666.26,678.91,12.65,10,L3_S27|L0_S37|L3_S47,train,0,0.231316,False
7381,80.8,86.48,5.68,12,L0_S28|L1_S38|L3_S48,train,0,0.312107,False
7384,569.97,574.4,4.43,15,L3_S31|L0_S41|L3_S51,train,0,0.123057,False
7387,210.79,223.34,12.55,17,L2_S30|L3_S40|L3_S50,train,0,0.373644,False
7390,1091.2,1106.07,14.87,9,L2_S26|L3_S36|L3_S46,train,0,0.646464,False
7393,256.79,281.81,25.02,8,L3_S31|L0_S41|L3_S51,train,0,0.008605,False
7396,1021.23,1034.22,12.99,16,L2_S30|L3_S40|L3_S50,train,0,0.48058,False
7399,640.41,657.38,16.97,21,L3_S27|L0_S37|L3_S47,train,0,0.413434,False
7402,1247.69,1251.6,3.91,13,L3_S31|L0_S41|L3_S51,train,0,0.003135,False
7405,674.99,685.51,10.52,18,L3_S23|L0_S33|L3_S43,train,0,0.035648,False
7408,334.93,340.26,5.33,11,L2_S26|L3_S36|L3_S46,train,0,0.073592,False
7411,1032.18,1050.48,18.3,19,L0_S20|L1_S30|L3_S40,train,0,0.622453,False
7414,985.54,992.08,6.54,20,L3_S27|L0_S37|L3_S47,train,0,0.763895,True
7417,953.51,966.44,12.93,13,L2_S22|L3_S32|L3_S42,train,0,0.18908,False
7420,165.71,174.19,8.48,21,L2_S26|L3_S36|L3_S46,train,0,0.001913,False
7423,447.47,460.48,13.01,20,L3_S31|L0_S41|L3_S51,train,0,0.006734,False
7426,323.27,348.33,25.06,19,L3_S31|L0_S41|L3_S51,train,0,0.021537,False
7429,937.34,945.24,7.9,12,L0_S20|L1_S30|L3_S40,train,0,0.396955,False
7432,605.03,626.99,21.96,19,L1_S21|L2_S31|L3_S41,train,0,0.096102,False
7435,756.41,778.5,22.09,20,L3_S27|L0_S37|L3_S47,train,0,0.424945,False
7438,1036.97,1041.62,4.65,17,L0_S20|L1_S30|L3_S40,train,0,0.229642,False
7441,1516.2,1527.29,11.09,9,L0_S20|L1_S30|L3_S40,train,0,0.153573,False
7444,561.03,578.51,17.48,14,L3_S31|L0_S41|L3_S51,train,0,0.966036,True
7447,1494.42,1514.42,20,14,L3_S27|L0_S37|L3_S47,train,0,0.030086,False
7450,780.36,782.86,2.5,12,L3_S31|L0_S41|L3_S51,train,0,0.001785,False
7453,5.27,16.76,11.49,12,L1_S29|L2_S39|L3_S49,train,0,0.279545,False
7456,327.41,335.93,8.52,16,L0_S20|L1_S30|L3_S40,train,0,0.16668,False
7459,1543.32,1551.28,7.96,13,L2_S22|L3_S32|L3_S42,train,0,0.111653,False
7462,1391.62,1399.22,7.6,16,L1_S25|L2_S35|L3_S45,train,0,0.562222,False
7465,1266.42,1281.97,15.55,11,L3_S27|L0_S37|L3_S47,train,0,0.063467,False
7468,845.57,853.07,7.5,16,L2_S30|L3_S40|L3_S50,train,0,0.208305,False
7471,1522.62,1534.04,11.42,12,L2_S26|L3_S36|L3_S46,train,1,0.736241,True
7474,463.57,481.49,17.92,11,L0_S28|L1_S38|L3_S48,train,0,0.441013,False
7477,1306.62,1325.05,18.43,14,L2_S22|L3_S32|L3_S42,train,0,0.880392,True
7480,561.66,564.41,2.75,19,L3_S27|L0_S37|L3_S47,train,0,0.47498,False
7483,1576.86,1580.12,3.26,19,L1_S29|L2_S39|L3_S49,train,0,0.051009,False
7486,187.28,193.34,6.06,17,L3_S27|L0_S37|L3_S47,train,1,0.835325,True
7489,952.29,967.11,14.82,10,L3_S27|L0_S37|L3_S47,train,0,0.096991,False
7492,1021.95,1033.07,11.12,17,L0_S24|L1_S34|L3_S44,train,0,0.365409,False
7495,160.1,172.76,12.66,10,L2_S22|L3_S32|L3_S42,train,1,0.77884,True
7498,468.9,477.69,8.79,8,L1_S29|L2_S39|L3_S49,train,0,0.950995,True
7501,1012.17,1028.39,16.22,14,L0_S20|L1_S30|L3_S40,train,0,0.321933,False
7504,1074.53,1080.31,5.78,19,L3_S23|L0_S33|L3_S43,train,0,0.224734,False
7507,1632.06,1637.81,5.75,8,L2_S30|L3_S40|L3_S50,train,0,0.043033,False
7510,370.03,374.16,4.13,9,L2_S26|L3_S36|L3_S46,train,0,0.004013,False
7513,1339.6,1362.27,22.67,13,L1_S21|L2_S31|L3_S41,train,0,0.829948,True
7516,1417.93,1427.52,9.59,9,L2_S30|L3_S40|L3_S50,train,0,0.519472,False
7519,31.08,49.33,18.25,13,L1_S25|L2_S35|L3_S45,train,0,0.026351,False
7522,1161.36,1174.65,13.29,18,L1_S25|L2_S35|L3_S45,train,0,0.003432,False
7525,197.58,218.53,20.95,16,L3_S31|L0_S41|L3_S51,train,0,0.150928,False
7528,790.21,800.43,10.22,9,L3_S27|L0_S37|L3_S47,train,0,0.324116,False
7531,439.15,450.54,11.39,15,L1_S29|L2_S39|L3_S49,train,0,0.723745,False
7534,1031.2,1036.88,5.68,16,L3_S31|L0_S41|L3_S51,train,0,0.609257,False
7537,206.6,219.19,12.59,12,L0_S20|L1_S30|L3_S40,train,0,0.729189,False
7540,1116.07,1131.35,15.28,12,L3_S27|L0_S37|L3_S47,train,0,0.560218,False
7543,359.23,372.05,12.82,15,L1_S21|L2_S31|L3_S41,train,0,0.463965,False
7546,1424.84,1439.51,14.67,11,L0_S28|L1_S38|L3_S48,train,0,0.002107,False
7549,208.06,211.84,3.78,15,L2_S26|L3_S36|L3_S46,train,0,0.591895,False
7552,1545.84,1554.31,8.47,14,L2_S26|L3_S36|L3_S46,train,0,0.219049,False
7555,996.31,1006.72,10.41,17,L1_S29|L2_S39|L3_S49,train,0,0.669364,False
7558,669.57,686.19,16.62,11,L3_S27|L0_S37|L3_S47,train,1,0.997788,True
7561,331.59,352.83,21.24,12,L1_S21|L2_S31|L3_S41,train,0,0.485115,False
7564,295.08,309.34,14.26,21,L0_S28|L1_S38|L3_S48,train,0,0.003412,False
7567,1021.44,1027.9,6.46,14,L1_S29|L2_S39|L3_S49,train,0,0.016353,False
7570,1241.96,1262.05,20.09,14,L1_S29|L2_S39|L3_S49,train,0,0.218996,False
7573,1589.97,1593.33,3.36,12,L2_S26|L3_S36|L3_S46,train,0,0.455476,False
7576,72.39,93.1,20.71,21,L2_S30|L3_S40|L3_S50,train,0,0.327477,False
7579,394.77,406.53,11.76,13,L3_S31|L0_S41|L3_S51,train,0,0.032808,False
7582,1235.66,1237.28,1.62,14,L1_S25|L2_S35|L3_S45,train,0,0.0009,False
7585,1571.05,1571.15,0.1,14,L2_S22|L3_S32|L3_S42,train,0,0.549998,False
7588,385.55,396.07,10.52,14,L3_S23|L0_S33|L3_S43,train,0,0.181925,False
7591,1471.53,1477.57,6.04,16,L3_S23|L0_S33|L3_S43,train,0,0.261698,False
7594,810.09,813.52,3.43,11,L3_S31|L0_S41|L3_S51,train,0,0.01539,False
7597,722.98,733.25,10.27,20,L3_S23|L0_S33|L3_S43,train,0,0.309702,False
7600,221.3,229.09,7.79,11,L3_S31|L0_S41|L3_S51,train,0,0.596569,False
7603,1376.4,1383.4,7,12,L0_S28|L1_S38|L3_S48,train,0,0.120514,False
7606,1060.13,1064.94,4.81,10,L0_S28|L1_S38|L3_S48,train,0,0.112222,False
7609,1412.24,1424.59,12.35,20,L2_S26|L3_S36|L3_S46,train,0,0.901348,True
7612,578.64,590.74,12.1,13,L0_S20|L1_S30|L3_S40,train,0,0.01122,False
7615,1305.2,1308.9,3.7,20,L0_S28|L1_S38|L3_S48,train,0,0.403177,False
7618,72.32,91.95,19.63,14,L2_S22|L3_S32|L3_S42,train,0,0.678102,False
7621,1622.88,1632.46,9.58,18,L2_S26|L3_S36|L3_S46,train,0,0.152489,False
7624,847.05,847.15,0.1,10,L2_S26|L3_S36|L3_S46,train,0,0.630494,False
7627,149.8,162.92,13.12,11,L3_S23|L0_S33|L3_S43,train,0,0.000172,False
7630,1551.77,1565.22,13.45,8,L3_S27|L0_S37|L3_S47,train,0,0.951372,True
7633,653.81,664.04,10.23,15,L1_S21|L2_S31|L3_S41,train,0,0.026916,False
7636,1247.75,1253.84,6.09,13,L0_S24|L1_S34|L3_S44,train,0,0.050023,False
7639,158.66,162.03,3.37,12,L1_S25|L2_S35|L3_S45,train,0,0.21686,False
7642,1200.92,1203.35,2.43,12,L0_S28|L1_S38|L3_S48,train,0,0.006796,False
7645,1037.18,1056.61,19.43,14,L1_S21|L2_S31|L3_S41,train,0,0.072503,False
7648,1675.89,1683.08,7.19,20,L1_S21|L2_S31|L3_S41,train,0,0.54364,False
7651,516.14,516.24,0.1,19,L0_S24|L1_S34|L3_S44,train,0,0.156237,False
7654,1167.96,1170.39,2.43,20,L3_S27|L0_S37|L3_S47,train,0,0.230323,False
7657,1275.6,1280.86,5.26,14,L1_S21|L2_S31|L3_S41,train,0,0.198493,False
7660,982.9,991.27,8.37,9,L0_S24|L1_S34|L3_S44,train,0,0.017708,False
7663,322.76,339.53,16.77,13,L2_S30|L3_S40|L3_S50,train,0,0.019548,False
7666,1107.5,1125.66,18.16,13,L1_S29|L2_S39|L3_S49,train,0,0.651064,False
7669,420.21,431.1,10.89,20,L1_S25|L2_S35|L3_S45,train,0,0.45837,False
7672,1152.19,1166.35,14.16,18,L0_S20|L1_S30|L3_S40,train,0,0.01442,False
7675,246.21,263.54,17.33,11,L2_S26|L3_S36|L3_S46,train,0,0.000026,False
7678,660.74,665.94,5.2,10,L0_S20|L1_S30|L3_S40,train,0,0.62531,False
7681,1284.45,1285.46,1.01,18,L0_S28|L1_S38|L3_S48,train,0,0.204052,False
7684,1330.48,1330.58,0.1,15,L1_S25|L2_S35|L3_S45,train,0,0.038221,False
7687,177.55,183.86,6.31,8,L0_S24|L1_S34|L3_S44,train,0,0.005223,False
7690,1210.32,1219.93,9.61,20,L1_S29|L2_S39|L3_S49,train,0,0.292245,False
7693,192.71,207.66,14.95,14,L3_S23|L0_S33|L3_S43,train,0,0.312865,False
7696,153.12,164.14,11.02,17,L2_S22|L3_S32|L3_S42,train,0,0.065176,False
7699,1248.12,1252.32,4.2,8,L2_S26|L3_S36|L3_S46,train,0,0.000129,False
7702,998.72,1009.19,10.47,13,L3_S23|L0_S33|L3_S43,train,0,0.150092,False
7705,1224.19,1225.98,1.79,10,L2_S30|L3_S40|L3_S50,train,0,0.025551,False
7708,443.43,458.41,14.98,15,L0_S28|L1_S38|L3_S48,train,1,0.788298,True
7711,1242.59,1251.71,9.12,10,L2_S22|L3_S32|L3_S42,train,0,0.035889,False
7714,672.69,691.05,18.36,10,L0_S28|L1_S38|L3_S48,train,0,0.469374,False
7717,1141.95,1151.22,9.27,16,L1_S25|L2_S35|L3_S45,train,0,0.000889,False
7720,555.21,574.43,19.22,10,L0_S24|L1_S34|L3_S44,train,0,0.384787,False
7723,1629.57,1633.77,4.2,15,L2_S22|L3_S32|L3_S42,train,0,0.575837,False
7726,502.79,510.18,7.39,16,L0_S24|L1_S34|L3_S44,train,0,0.038608,False
7729,1050.17,1060.97,10.8,19,L1_S21|L2_S31|L3_S41,train,0,0.919362,True
7732,424.71,435.12,10.41,14,L0_S20|L1_S30|L3_S40,train,0,0.3206,False
7735,1117.62,1119.58,1.96,8,L0_S20|L1_S30|L3_S40,train,0,0.089353,False
7738,1655.52,1658.98,3.46,14,L3_S27|L0_S37|L3_S47,train,0,0.124111,False
7741,405.33,416.71,11.38,17,L3_S27|L0_S37|L3_S47,train,0,0.219017,False
7744,292.87,303.35,10.48,17,L3_S23|L0_S33|L3_S43,train,0,0.893702,True
7747,869,886.95,17.95,20,L0_S24|L1_S34|L3_S44,train,0,0.058946,False
7750,1.76,22.57,20.81,13,L3_S31|L0_S41|L3_S51,train,0,0.035053,False
7753,662.92,680.99,18.07,8,L3_S23|L0_S33|L3_S43,train,0,0.001506,False
7756,1390.56,1390.66,0.1,11,L1_S25|L2_S35|L3_S45,train,0,0.023946,False
